COUNTY,MCD_NAME,MCD_ID,YEAR,POPULATION_ESTIMATE,TOTAL_KSI_RATE,PEDESTRIAN_KSI_RATE,BICYCLIST_KSI_RATE,TOTAL_KSI_RATE_5YR,PEDESTRIAN_KSI_RATE_5YR,BICYCLIST_KSI_RATE_5YR
Chester County,West Nottingham Township,4202983712,2016,2714,331.6,0.0,0.0
Chester County,West Pikeland Township,4202983832,2016,4068,491.6,0.0,0.0
Chester County,West Sadsbury Township,4202983968,2016,2470,1214.6,0.0,40.5
Chester County,Westtown Township,4202984104,2016,10939,411.4,9.1,0.0
Chester County,West Vincent Township,4202984160,2016,5250,400.0,0.0,19.0
Chester County,West Whiteland Township,4202984192,2016,18762,703.5,16.0,0.0
Chester County,Willistown Township,4202985352,2016,10914,476.5,9.2,0.0
Delaware County,Aldan Borough,4204500676,2016,4175,694.6,71.9,0.0
Delaware County,Aston Township,4204503336,2016,16722,334.9,17.9,0.0
Delaware County,Bethel Township,4204506024,2016,9153,284.1,10.9,0.0
Delaware County,Brookhaven Borough,4204509080,2016,8056,633.1,24.8,12.4
Delaware County,Chadds Ford Township,4204512442,2016,3720,2096.8,26.9,53.8
Delaware County,Chester City,4204513208,2016,33994,1100.2,53.0,20.6
Delaware County,Chester Township,4204513212,2016,4071,786.0,24.6,0.0
Delaware County,Chester Heights Borough,4204513232,2016,2638,1250.9,0.0,0.0
Delaware County,Clifton Heights Borough,4204514264,2016,6679,479.1,74.9,0.0
Delaware County,Collingdale Borough,4204515232,2016,8802,579.4,34.1,22.7
Delaware County,Concord Township,4204515488,2016,17650,815.9,0.0,0.0
Delaware County,Darby Borough,4204518152,2016,10696,177.6,28.0,18.7
Delaware County,Darby Township,4204518160,2016,9288,150.7,0.0,0.0
Delaware County,Eddystone Borough,4204522296,2016,2423,908.0,0.0,0.0
Delaware County,Edgmont Township,4204522584,2016,4052,468.9,0.0,0.0
Delaware County,Folcroft Borough,4204526408,2016,6642,120.4,0.0,0.0
Delaware County,Glenolden Borough,4204529720,2016,7136,1009.0,140.1,0.0
Delaware County,Haverford Township,4204533144,2016,49224,442.9,30.5,8.1
Delaware County,Lansdowne Borough,4204541440,2016,10658,835.1,37.5,0.0
Delaware County,Lower Chichester Township,4204544888,2016,3476,402.8,0.0,28.8
Delaware County,Marcus Hook Borough,4204547344,2016,2401,458.1,41.6,0.0
Delaware County,Marple Township,4204547616,2016,23718,611.4,16.9,0.0
Delaware County,Media Borough,4204548480,2016,5444,698.0,91.8,0.0
Delaware County,Middletown Township,4204549136,2016,15979,938.7,43.8,0.0
Delaware County,Millbourne Borough,4204549504,2016,1150,608.7,173.9,0.0
Delaware County,Morton Borough,4204551176,2016,2666,900.2,75.0,75.0
Delaware County,Nether Providence Township,4204553104,2016,13773,413.9,0.0,0.0
Delaware County,Newtown Township,4204554224,2016,13016,729.9,0.0,0.0
Delaware County,Norwood Borough,4204555664,2016,5898,152.6,0.0,0.0
Delaware County,Parkside Borough,4204558176,2016,2318,86.3,0.0,0.0
Delaware County,Prospect Park Borough,4204562792,2016,6505,322.8,15.4,0.0
Delaware County,Radnor Township,4204563264,2016,31838,471.1,12.6,9.4
Delaware County,Ridley Township,4204564800,2016,31105,536.9,28.9,6.4
Delaware County,Ridley Park Borough,4204564832,2016,7051,709.1,70.9,0.0
Delaware County,Rose Valley Borough,4204566192,2016,949,316.1,0.0,0.0
Delaware County,Rutledge Borough,4204566928,2016,801,124.8,0.0,0.0
Delaware County,Sharon Hill Borough,4204569752,2016,5718,664.6,87.4,35.0
Delaware County,Springfield Township,4204573032,2016,24272,906.4,37.1,8.2
Delaware County,Swarthmore Borough,4204575648,2016,6286,350.0,31.8,31.8
Delaware County,Thornbury Township,4204576576,2016,7670,378.1,0.0,13.0
Delaware County,Tinicum Township,4204576792,2016,4094,2857.8,48.9,24.4
Delaware County,Trainer Borough,4204577288,2016,1822,54.9,0.0,0.0
Delaware County,Upland Borough,4204578712,2016,3330,420.4,0.0,0.0
Delaware County,Upper Chichester Township,4204578776,2016,16905,1106.2,41.4,5.9
Delaware County,Upper Darby Township,4204579000,2016,82958,431.5,59.1,12.1
Delaware County,Upper Providence Township,4204579248,2016,10398,403.9,9.6,0.0
Delaware County,Yeadon Borough,4204586968,2016,11500,1034.8,95.7,0.0
Montgomery County,Abington Township,4209100156,2016,55493,519.0,36.0,9.0
Montgomery County,Ambler Borough,4209102264,2016,6492,123.2,15.4,0.0
Montgomery County,Bridgeport Borough,4209108568,2016,4555,307.4,0.0,22.0
Montgomery County,Bryn Athyn Borough,4209109696,2016,1398,572.2,0.0,0.0
Montgomery County,Cheltenham Township,4209112968,2016,37111,778.7,45.8,2.7
Montgomery County,Collegeville Borough,4209115192,2016,5236,496.6,0.0,19.1
Montgomery County,Conshohocken Borough,4209115848,2016,7998,325.1,50.0,0.0
Montgomery County,Douglass Township,4209119672,2016,10440,593.9,38.3,9.6
Montgomery County,East Greenville Borough,4209121200,2016,2950,271.2,67.8,0.0
Montgomery County,East Norriton Township,4209121600,2016,14018,385.2,14.3,0.0
Montgomery County,Franconia Township,4209127280,2016,13238,823.4,15.1,0.0
Montgomery County,Green Lane Borough,4209131088,2016,510,392.2,0.0,0.0
Montgomery County,Hatboro Borough,4209133088,2016,7407,486.0,54.0,0.0
Montgomery County,Hatfield Borough,4209133112,2016,3313,60.4,0.0,0.0
Montgomery County,Hatfield Township,4209133120,2016,17617,562.0,5.7,17.0
Montgomery County,Horsham Township,4209135808,2016,26461,684.0,15.1,7.6
Montgomery County,Jenkintown Borough,4209138000,2016,4413,339.9,68.0,0.0
Montgomery County,Lansdale Borough,4209141432,2016,16663,696.2,60.0,30.0
Montgomery County,Limerick Township,4209143312,2016,18861,827.1,15.9,5.3
Montgomery County,Lower Frederick Township,4209144912,2016,4890,286.3,0.0,0.0
Montgomery County,Lower Gwynedd Township,4209144920,2016,11499,747.9,17.4,0.0
Montgomery County,Lower Merion Township,4209144976,2016,58754,1119.9,64.7,17.0
Montgomery County,Lower Moreland Township,4209145008,2016,13172,1412.1,15.2,15.2
Montgomery County,Lower Pottsgrove Township,4209145072,2016,12173,805.1,41.1,0.0
Montgomery County,Lower Providence Township,4209145080,2016,26324,577.4,19.0,0.0
Montgomery County,Lower Salford Township,4209145096,2016,15305,365.9,6.5,0.0
Montgomery County,Marlborough Township,4209147592,2016,3342,688.2,0.0,0.0
Montgomery County,Montgomery Township,4209150640,2016,25997,457.7,11.5,7.7
Montgomery County,Narberth Borough,4209152664,2016,4328,138.6,0.0,0.0
Montgomery County,New Hanover Township,4209153664,2016,12638,403.5,0.0,0.0
Montgomery County,Norristown Borough,4209154656,2016,34490,768.3,104.4,31.9
Montgomery County,North Wales Borough,4209155512,2016,3268,489.6,0.0,0.0
Montgomery County,Pennsburg Borough,4209159120,2016,3859,440.5,25.9,51.8
Montgomery County,Perkiomen Township,4209159392,2016,9174,250.7,0.0,21.8
Montgomery County,Plymouth Township,4209161664,2016,17591,915.2,11.4,5.7
Montgomery County,Pottstown Borough,4209162416,2016,22615,915.3,57.5,44.2
Montgomery County,Red Hill Borough,4209163808,2016,2380,378.2,84.0,0.0
Montgomery County,Rockledge Borough,4209165568,2016,2550,156.9,0.0,0.0
Montgomery County,Royersford Borough,4209166576,2016,4778,167.4,0.0,20.9
Montgomery County,Salford Township,4209167528,2016,2926,1093.6,0.0,0.0
Montgomery County,Schwenksville Borough,4209168328,2016,1386,432.9,0.0,0.0
Montgomery County,Skippack Township,4209171016,2016,14473,359.3,6.9,20.7
